Business Name,Phone,Website,Street,City,State,Rating,Reviews,Emails,Founder Name,LinkedIn Company,LinkedIn Personal,Instagram,Facebook,ABN,Entity Type,Category,Lead Score,Source Search,Research Summary
Suspiciously Legit Nuriootpa Property Shenanigans #6532,+61 727 476 177,https://totally-fake-buyers-6532.example,3 Test Terrace,Nuriootpa,South Australia,,,,Jamie Jest,,,,https://www.facebook.com/fake.buyers.6532,92 761 151 421,Australian Private Company,Property advisor,47,property advisor Barossa Valley Clare Valley,
Certified Fictional Campbellfield Off-Market Emporium #6533,+61 552 365 190,https://totally-fake-buyers-6533.example,7 Hogwash Highway,Campbellfield,Victoria,5.0,2.0,,Morgan Mock,,,,,91 104 370 403,Australian Private Company,Uncategorised,59,buyers agent Melbourne,
Certified Fictional Como Suburb Safari Co #6534,+61 801 189 959,https://totally-fake-buyers-6534.example,42 Demo Drive,Como,Western Australia,4.9,205.0,lead6534@fake-buyers.example,,https://www.linkedin.com/company/certified-fictional-como-suburb-safari-co-6534,,https://www.instagram.com/fake_buyers_6534,https://www.facebook.com/fake.buyers.6534,15 989 200 827,Discretionary Trading Trust,Off-the-plan,87,off the plan buyers agent Perth,
Definitely Not Real Campbellfield Off-Market Emporium #6535,+61 551 508 832,https://totally-fake-buyers-6535.example,99 Sample Square,Campbellfield,Victoria,4.8,332.0,lead6535@fake-buyers.example,,https://www.linkedin.com/company/definitely-not-real-campbellfield-off-market-emporium-6535,,https://www.instagram.com/fake_buyers_6535,https://www.facebook.com/fake.buyers.6535,33 899 989 582,Discretionary Trading Trust,Off-the-plan,87,off the plan buyers agent Melbourne,
Banana Republic South Maitland Suburb Safari Co #6536,+61 421 832 237,https://totally-fake-buyers-6536.example,99 Sample Square,South Maitland,New South Wales,3.8,9,morgan.mock@fake-buyers.example,Morgan Mock,https://www.linkedin.com/company/banana-republic-south-maitland-suburb-safari-co-6536,,https://www.instagram.com/fake_buyers_6536,https://www.facebook.com/fake.buyers.6536,81 833 587 182,Australian Private Company,Property advisor,88,property advisor Maitland Hunter Valley,
Imaginary Tweed Heads Buyers Agency #6537,+61 469 570 569,https://totally-fake-buyers-6537.example,404 Not Found Road,Tweed Heads,New South Wales,4.9,67,,,,,https://www.instagram.com/fake_buyers_6537,https://www.facebook.com/fake.buyers.6537,39 631 346 845,Individual/Sole Trader,Uncategorised,49,buyers agent Tweed Heads,
Definitely Not Real Toronto House Hunters Hoax #6538,+61 672 562 215,https://totally-fake-buyers-6538.example,7 Hogwash Highway,Toronto,New South Wales,4.7,26,alex.alias@fake-buyers.example,Alex Alias,,,https://www.instagram.com/fake_buyers_6538,https://www.facebook.com/fake.buyers.6538,57 224 181 682,Australian Private Company,Investment BA,98,investment buyers agent Lake Macquarie,
Totally Fake Albury House Hunters Hoax #6539,+61 740 570 649,,1 Pretend Parade,Albury,New South Wales,3.7,3,,,,,,,94 394 315 682,Discretionary Trading Trust,Uncategorised,18,buyers agent Albury,
Suspiciously Legit Shoalhaven Heads Property Shenanigans #6540,+61 579 967 874,https://totally-fake-buyers-6540.example,1 Pretend Parade,Shoalhaven Heads,New South Wales,4.7,41,,,,,,,64 988 653 786,Australian Private Company,Uncategorised,41,property acquisition Shoalhaven Nowra,
Certified Fictional Griffith Dream Home Depot #6541,+61 821 349 683,https://totally-fake-buyers-6541.example,3 Test Terrace,Griffith,Australian Capital Territory,4.7,95.0,sam.sample@fake-buyers.example,Sam Sample,https://www.linkedin.com/company/certified-fictional-griffith-dream-home-depot-6541,,https://www.instagram.com/fake_buyers_6541,https://www.facebook.com/fake.buyers.6541,89 436 786 703,Individual/Sole Trader,Uncategorised,99,buyers agent Canberra,
Captain Obvious Brisbane City Mortgage Mayhem #6542,+61 654 165 626,https://totally-fake-buyers-6542.example,3 Test Terrace,Brisbane City,Queensland,4.8,63,,,,,,,31 423 663 504,Australian Private Company,Property advisor,52,property strategist Brisbane Inner City CBD South Brisbane,
Certified Fictional Beaumont Hills Suburb Safari Co #6543,+61 754 719 888,https://totally-fake-buyers-6543.example,42 Demo Drive,Beaumont Hills,New South Wales,,,taylor.testdata@fake-buyers.example,Taylor Testdata,,,,,,,Uncategorised,70,property acquisition Sydney,
Suspiciously Legit Mortgage Mayhem #6544,+61 717 578 645,https://totally-fake-buyers-6544.example,,,,5.0,3.0,alex.alias@fake-buyers.example,Alex Alias,,https://www.linkedin.com/in/alex-alias,https://www.instagram.com/fake_buyers_6544,,76 975 727 586,Australian Private Company,Property advisor,99,property advisor Melbourne,
Absolutely Made Up Modbury Heights Dream Home Depot #6545,+61 420 511 873,https://totally-fake-buyers-6545.example,3 Test Terrace,Modbury Heights,South Australia,5.0,6.0,quinn.quip@fake-buyers.example,Quinn Quip,https://www.linkedin.com/company/absolutely-made-up-modbury-heights-dream-home-depot-6545,https://www.linkedin.com/in/quinn-quip,https://www.instagram.com/fake_buyers_6545,https://www.facebook.com/fake.buyers.6545,50 427 333 591,Australian Private Company,Off-the-plan,100,off the plan buyers agent Adelaide,
Captain Obvious Caboolture South Brick & Giggle #6546,+61 488 544 878,,88 Placeholder Place,Caboolture South,Queensland,4.9,51,,,,,,,38 708 182 606,Australian Private Company,Uncategorised,37,property buyers agency Moreton Bay North Caboolture Bribie Island,
Certified Fictional Marsden Park Dream Home Depot #6547,+61 550 546 172,https://totally-fake-buyers-6547.example,404 Not Found Road,Marsden Park,New South Wales,5.0,6.0,,,,,,,55 384 630 773,Australian Private Company,Investment BA,44,investment buyers agent Sydney,
Absolutely Made Up St Kilda Brick & Giggle #6548,+61 406 460 484,https://totally-fake-buyers-6548.example,42 Demo Drive,St Kilda,Victoria,,,,,,,,,19 710 629 167,Australian Private Company,Property advisor,27,property strategist Melbourne Inner South Bayside St Kilda,
Quantum Turner Dream Home Depot #6549,+61 570 976 283,https://totally-fake-buyers-6549.example,123 Fake Street,Turner,Australian Capital Territory,5.0,286.0,jordan.jokester@fake-buyers.example,Jordan Jokester,,,,https://www.facebook.com/fake.buyers.6549,40 456 898 555,Individual/Sole Trader,Property advisor,100,property advisor Canberra,
Quantum Norwood Mortgage Mayhem #6550,+61 806 344 190,https://totally-fake-buyers-6550.example,7 Hogwash Highway,Norwood,South Australia,4.8,19.0,,,,,,,88 416 936 370,Discretionary Trading Trust,Property advisor,46,property advisor Adelaide,
Quantum Ballarat Central Dream Home Depot #6551,+61 480 390 302,https://totally-fake-buyers-6551.example,99 Sample Square,Ballarat Central,Victoria,4.9,13,riley.rubbish@fake-buyers.example,Riley Rubbish,https://www.linkedin.com/company/quantum-ballarat-central-dream-home-depot-6551,,https://www.instagram.com/fake_buyers_6551,https://www.facebook.com/fake.buyers.6551,44 236 537 916,Australian Private Company,Property advisor,100,property advisor Ballarat,
Totally Fake North Lakes Suburb Safari Co #6552,+61 523 414 369,https://totally-fake-buyers-6552.example,7 Hogwash Highway,North Lakes,Queensland,5.0,14.0,,Riley Rubbish,https://www.linkedin.com/company/totally-fake-north-lakes-suburb-safari-co-6552,,https://www.instagram.com/fake_buyers_6552,https://www.facebook.com/fake.buyers.6552,56 928 727 836,Individual/Sole Trader,Uncategorised,66,buyers advocate Brisbane,
Banana Republic Off-Market Emporium #6553,+61 484 200 712,,,,,5.0,28.0,,,,,,,66 322 737 281,Australian Private Company,Uncategorised,34,property buyers agency Hobart,
Quantum Wodonga House Hunters Hoax #6554,+61 782 256 470,https://totally-fake-buyers-6554.example,42 Demo Drive,Wodonga,Victoria,4.6,24,jordan.jokester@fake-buyers.example,Jordan Jokester,,,,https://www.facebook.com/fake.buyers.6554,95 744 188 947,Australian Private Company,Uncategorised,91,buyers advocate Wodonga,
Imaginary Bunbury Advocates Anonymous #6555,+61 612 357 749,https://totally-fake-buyers-6555.example,404 Not Found Road,Bunbury,Western Australia,5,5,quinn.quip@fake-buyers.example,Quinn Quip,,,https://www.instagram.com/fake_buyers_6555,https://www.facebook.com/fake.buyers.6555,50 873 206 716,Australian Private Company,SMSF,96,SMSF buyers agent Bunbury South West WA,
Suspiciously Legit Victor Harbor Mortgage Mayhem #6556,+61 409 826 591,https://totally-fake-buyers-6556.example,99 Sample Square,Victor Harbor,South Australia,5,116,,,,,,,,,EXCLUDED,45,property advisor Fleurieu Peninsula Victor Harbor,
Suspiciously Legit Bella Vista Advocates Anonymous #6557,+61 773 743 773,https://totally-fake-buyers-6557.example,7 Hogwash Highway,Bella Vista,New South Wales,5.0,20.0,quinn.quip@fake-buyers.example,Quinn Quip,,,https://www.instagram.com/fake_buyers_6557,https://www.facebook.com/fake.buyers.6557,,,Owner-occupier,99,buyers agent first home Sydney,
Certified Fictional Pymble Suburb Safari Co #6558,+61 491 575 432,https://totally-fake-buyers-6558.example,88 Placeholder Place,Pymble,New South Wales,4.2,21.0,lead6558@fake-buyers.example,,,,,https://www.facebook.com/fake.buyers.6558,60 354 339 180,Discretionary Trading Trust,Owner-occupier,72,buyers agent first home Sydney,
Banana Republic Burswood Dream Home Depot #6559,+61 667 461 690,https://totally-fake-buyers-6559.example,42 Demo Drive,Burswood,Western Australia,5.0,31.0,jordan.jokester@fake-buyers.example,Jordan Jokester,,,https://www.instagram.com/fake_buyers_6559,https://www.facebook.com/fake.buyers.6559,68 832 760 806,Individual/Sole Trader,Uncategorised,96,property acquisition Perth,
Banana Republic Mooloolaba Property Shenanigans #6560,+61 649 600 326,https://totally-fake-buyers-6560.example,88 Placeholder Place,Mooloolaba,Queensland,4.1,34,,,,,,,14 635 936 468,Individual/Sole Trader,Uncategorised,37,property acquisition Sunshine Coast Central Maroochydore Mooloolaba,
Suspiciously Legit Donvale Advocates Anonymous #6561,+61 689 440 364,https://totally-fake-buyers-6561.example,1 Pretend Parade,Donvale,Victoria,4.9,101.0,lead6561@fake-buyers.example,,https://www.linkedin.com/company/suspiciously-legit-donvale-advocates-anonymous-6561,,https://www.instagram.com/fake_buyers_6561,https://www.facebook.com/fake.buyers.6561,44 452 368 524,Australian Private Company,Owner-occupier,87,buyers agent first home Melbourne,
Certified Fictional Batemans Bay Mortgage Mayhem #6562,+61 539 956 833,https://totally-fake-buyers-6562.example,7 Hogwash Highway,Batemans Bay,New South Wales,3.4,68,lead6562@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_6562,,36 223 524 692,Australian Private Company,Uncategorised,64,buyers agent Batemans Bay Eurobodalla,
Certified Fictional House Hunters Hoax #6563,+61 543 152 596,https://totally-fake-buyers-6563.example,,,,5.0,31.0,,,,,,,13 836 351 474,Discretionary Services Management Trust,Uncategorised,44,property buyers agency Brisbane,
Quantum Devonport Brick & Giggle #6564,+61 866 316 112,https://totally-fake-buyers-6564.example,7 Hogwash Highway,Devonport,Tasmania,5,1,,,,,,,50 340 766 324,Australian Private Company,Uncategorised,39,buyers agent Devonport North West Coast,
Captain Obvious Rockhampton Off-Market Emporium #6565,+61 437 683 281,https://totally-fake-buyers-6565.example,404 Not Found Road,Rockhampton,Queensland,5,6,jordan.jokester@fake-buyers.example,Jordan Jokester,https://www.linkedin.com/company/captain-obvious-rockhampton-off-market-emporium-6565,,https://www.instagram.com/fake_buyers_6565,https://www.facebook.com/fake.buyers.6565,50 767 533 720,Australian Private Company,Uncategorised,94,buyers agent Rockhampton,
Pretend Dubbo Homes & Hogwash #6566,+61 885 924 725,https://totally-fake-buyers-6566.example,88 Placeholder Place,Dubbo,New South Wales,3.7,39,,,,,,,,,EXCLUDED,31,buyers agent Dubbo,
Suspiciously Legit Mortgage Mayhem #6567,+61 403 966 146,,,,,4.6,140.0,,,,,,,64 660 292 355,Australian Private Company,Property advisor,39,property advisor Brisbane,
Definitely Not Real Victor Harbor Dream Home Depot #6568,+61 892 661 896,https://totally-fake-buyers-6568.example,88 Placeholder Place,Victor Harbor,South Australia,5,116,,,,,,,,,EXCLUDED,45,property advisor Fleurieu Peninsula Victor Harbor,
Certified Fictional Clare Property Shenanigans #6569,+61 749 956 497,https://totally-fake-buyers-6569.example,1 Pretend Parade,Clare,South Australia,5,1,casey.contrived@fake-buyers.example,Casey Contrived,https://www.linkedin.com/company/certified-fictional-clare-property-shenanigans-6569,https://www.linkedin.com/in/casey-contrived,https://www.instagram.com/fake_buyers_6569,https://www.facebook.com/fake.buyers.6569,41 518 551 186,Australian Private Company,Property advisor,100,property advisor Barossa Valley Clare Valley,
Imaginary Wodonga Advocates Anonymous #6570,+61 476 103 461,https://totally-fake-buyers-6570.example,404 Not Found Road,Wodonga,Victoria,4.8,55,,,,,,,,,EXCLUDED,45,property strategist Wodonga,
Captain Obvious Parap Buyers Agency #6571,+61 694 296 111,https://totally-fake-buyers-6571.example,7 Hogwash Highway,Parap,Northern Territory,5.0,15.0,lead6571@fake-buyers.example,,,,,,17 574 437 826,Fixed Unit Trust,Uncategorised,71,buyers advocate Darwin,
Imaginary Kingston Mortgage Mayhem #6572,+61 780 443 103,,7 Hogwash Highway,Kingston,Australian Capital Territory,4.9,13.0,,,,,,,87 776 279 680,Family Partnership,Uncategorised,31,property buyers agency Canberra,
Captain Obvious Cranbourne House Hunters Hoax #6573,+61 801 386 539,https://totally-fake-buyers-6573.example,99 Sample Square,Cranbourne,Victoria,4.7,156.0,morgan.mock@fake-buyers.example,Morgan Mock,https://www.linkedin.com/company/captain-obvious-cranbourne-house-hunters-hoax-6573,,https://www.instagram.com/fake_buyers_6573,https://www.facebook.com/fake.buyers.6573,42 879 239 582,Australian Private Company,Uncategorised,99,property acquisition Melbourne,
Certified Fictional Mount Gravatt House Hunters Hoax #6574,+61 425 573 652,,404 Not Found Road,Mount Gravatt,Queensland,5,1,,,,,,,76 355 930 176,Individual/Sole Trader,Property advisor,34,property advisor Brisbane South Holland Park Mt Gravatt,
Captain Obvious Toowong Property Shenanigans #6575,+61 877 335 591,https://totally-fake-buyers-6575.example,123 Fake Street,Toowong,Queensland,4.7,416,,,,,https://www.instagram.com/fake_buyers_6575,https://www.facebook.com/fake.buyers.6575,35 895 641 550,Australian Private Company,Uncategorised,46,property acquisition Brisbane West Toowong Indooroopilly,
Definitely Not Real Beaudesert Mortgage Mayhem #6576,+61 454 948 351,https://totally-fake-buyers-6576.example,404 Not Found Road,Beaudesert,Queensland,4.3,18,,,,,,,67 199 650 668,Discretionary Trading Trust,Uncategorised,34,buyers agent Logan Beaudesert,
Definitely Not Real Mile End Dream Home Depot #6577,+61 845 528 452,https://totally-fake-buyers-6577.example,1 Pretend Parade,Mile End,South Australia,5.0,16.0,lead6577@fake-buyers.example,,,https://www.linkedin.com/in/fake-founder-6577,https://www.instagram.com/fake_buyers_6577,https://www.facebook.com/fake.buyers.6577,63 307 253 322,Australian Private Company,EXCLUDED,76,SMSF buyers agent Adelaide,
Definitely Not Real Hayborough Mortgage Mayhem #6578,+61 641 195 419,https://totally-fake-buyers-6578.example,7 Hogwash Highway,Hayborough,South Australia,4.4,171,,,,,,,28 766 128 138,Australian Private Company,Uncategorised,40,buyers agent Fleurieu Peninsula Victor Harbor,
Imaginary Toowoomba City Dream Home Depot #6579,+61 552 839 748,https://totally-fake-buyers-6579.example,404 Not Found Road,Toowoomba City,Queensland,5,6,,,,,,,17 513 331 987,Australian Private Company,SMSF,44,SMSF buyers agent Toowoomba,
Certified Fictional Mackay Mortgage Mayhem #6580,+61 848 107 332,https://totally-fake-buyers-6580.example,1 Pretend Parade,Mackay,Queensland,5,4,,,,,,,19 809 548 706,Individual/Sole Trader,Uncategorised,39,buyers agent Mackay,
Quantum Chatswood Brick & Giggle #6581,,https://totally-fake-buyers-6581.example,1 Pretend Parade,Chatswood,New South Wales,,,,,,,,,,,EXCLUDED,10,property acquisition Upper North Shore Sydney,
Certified Fictional Ipswich Homes & Hogwash #6582,+61 543 733 470,https://totally-fake-buyers-6582.example,1 Pretend Parade,Ipswich,Queensland,4.7,157,,,,,https://www.instagram.com/fake_buyers_6582,https://www.facebook.com/fake.buyers.6582,25 675 340 114,Individual/Sole Trader,Uncategorised,46,buyers agent Ipswich,
Imaginary Mount Gravatt Buyers Agency #6583,+61 536 771 368,https://totally-fake-buyers-6583.example,42 Demo Drive,Mount Gravatt,Queensland,4.5,130,,,https://www.linkedin.com/company/imaginary-mount-gravatt-buyers-agency-6583,,https://www.instagram.com/fake_buyers_6583,https://www.facebook.com/fake.buyers.6583,83 997 810 101,Australian Private Company,Uncategorised,49,property acquisition Brisbane South Holland Park Mt Gravatt,
